50.58,0.00, -1.06,
3667.63,-0.13,111.90,
-0.13,11414.71,-0.67,
111.90,-0.67,10417.73,

61.67,0.04,-17.88,
4321.42	,0.24,-4667.34,
0.24, 19820.59,-14.56,
-4667.34,-14.56,19313.18,

 50.58, 0.00,-1.06,
3667.63,-0.13,111.90,
 -0.13,	 11414.71, -0.67,
111.90, -0.67, 10417.73,

61.69,0.04,-17.88,
 4321.43, 0.57,-4663.23,
0.57,19814.69,-14.54,
 -4663.23, -14.54, 19307.30,

50.58,0.00,-1.06,
3667.63, -0.13,111.90,
-0.13, 11414.71, -0.67,
111.90,-0.67, 10417.73,


46.29, -5.11,-13.60,
7263.53,-870.45	,-2570.73,
-870.45, 14466.00, 1151.99,
-2570.73, 1151.99, 11767.28,

50.59, 0.00,0.01,
3675.38,-0.12, 254.56,
-0.12,11414.71,-0.67,
254.56,-0.67, 10409.98,



46.29, -5.11,-13.60,
7263.53,-870.45	,-2570.73,
-870.45, 14466.00, 1151.99,
-2570.73, 1151.99, 11767.28,

50.59, 0.00,0.01,
3675.38,-0.12, 254.56,
-0.12,11414.71,-0.67,
254.56,-0.67, 10409.98,


